deviceid	timestamp	x	y	usage
6141	12:00:02AM	3.61	0.14	0
1583	12:00:28AM	5.00	15.00	32
1841	12:00:29AM	7.00	13.00	19
4061	12:01:06AM	12.12	6.55	16
6791	12:01:20AM	15.00	5.00	37
2307	12:01:38AM	15.00	15.00	32
8003	12:03:38AM	5.00	5.00	34
4409	12:03:38AM	3.82	2.64	14
6141	12:15:02AM	6.61	10.14	5
6141	12:30:02AM	9.61	20.14	2
4061	12:31:06AM	13.36	6.40	13
1841	12:43:38AM	7.00	13.00	7
6141	12:45:02AM	12.61	30.14	1
1841	12:45:12AM	7.00	13.00	1
6141	1:00:02AM	15.61	40.14	8
2307	1:00:15AM	15.00	15.00	40
4061	1:01:07AM	14.47	5.98	17
1583	1:01:20AM	5.00	15.00	31
1841	1:02:59AM	7.00	13.00	17
6791	1:03:20AM	15.00	5.00	33
8003	1:03:22AM	5.00	5.00	35
6141	1:15:02AM	18.61	50.14	8
6141	1:30:02AM	21.61	60.14	6
4061	1:31:03AM	15.36	5.31	13
1841	1:33:39AM	7.00	13.00	4
1841	1:41:49AM	7.00	13.00	15
6141	1:45:02AM	24.61	70.14	0
1841	1:50:26AM	7.00	13.00	5
6141	2:00:02AM	27.61	80.14	6
4061	2:01:06AM	15.92	4.48	11
2307	2:01:12AM	15.00	15.00	34
6791	2:01:17AM	15.00	5.00	39
6239	2:02:01AM	8.31	17.69	20
9395	2:02:05AM	7.07	13.64	13
1583	2:02:34AM	5.00	15.00	36
8003	2:03:40AM	5.00	5.00	35
6141	2:15:02AM	30.61	90.14	2
6141	2:30:02AM	33.61	100.14	3
4061	2:31:05AM	16.12	3.55	19
6141	2:45:02AM	36.61	110.14	6
6141	3:00:02AM	39.61	120.14	7
1583	3:00:08AM	5.00	15.00	36
2307	3:00:17AM	15.00	15.00	39
4061	3:01:05AM	15.92	2.62	16
6791	3:02:05AM	15.00	5.00	40
1925	3:02:50AM	7.26	14.20	19
4134	3:02:51AM	4.54	4.99	24
8003	3:03:08AM	5.00	5.00	37
6141	3:15:02AM	42.61	130.14	0
1841	3:20:15AM	7.00	13.00	3
6141	3:30:02AM	45.61	140.14	0
4061	3:31:03AM	15.36	1.79	9
1841	3:32:35AM	7.00	13.00	31
1841	3:38:16AM	7.00	13.00	18
1841	3:42:21AM	7.00	13.00	9
6141	3:45:02AM	48.61	150.14	0
1841	3:47:39AM	7.00	13.00	10
6141	4:00:02AM	51.61	160.14	6
6791	4:00:04AM	15.00	5.00	33
8003	4:00:45AM	5.00	5.00	41
2307	4:00:47AM	15.00	15.00	38
4061	4:01:03AM	14.47	1.12	18
1583	4:02:47AM	5.00	15.00	43
6141	4:15:02AM	54.61	170.14	6
6141	4:30:02AM	57.61	180.14	3
4061	4:31:06AM	13.36	0.70	13
1841	4:37:50AM	7.00	13.00	9
1841	4:40:49AM	7.00	13.00	11
6141	4:45:02AM	60.61	190.14	3
1841	4:50:22AM	7.00	13.00	8
6141	5:00:02AM	63.61	200.14	2
4061	5:01:05AM	12.12	0.55	16
8003	5:02:02AM	5.00	5.00	32
6791	5:02:46AM	15.00	5.00	40
2307	5:03:17AM	15.00	15.00	32
1583	5:03:49AM	5.00	15.00	39
1841	5:11:06AM	7.00	13.00	6
6141	5:15:02AM	66.61	210.14	3
1841	5:15:43AM	7.00	13.00	13
6141	5:30:02AM	69.61	220.14	5
4061	5:31:08AM	10.88	0.70	16
6141	5:45:02AM	72.61	230.14	6
6141	6:00:02AM	75.61	240.14	4
1583	6:00:08AM	5.00	15.00	33
4061	6:01:06AM	9.77	1.12	14
8003	6:02:19AM	5.00	5.00	42
2307	6:02:19AM	15.00	15.00	31
6791	6:02:39AM	15.00	5.00	40
1841	6:11:01AM	7.00	13.00	7
1841	6:13:32AM	7.00	13.00	18
6141	6:15:02AM	78.61	250.14	4
6141	6:30:02AM	81.61	260.14	3
4061	6:31:04AM	8.88	1.79	10
1841	6:36:44AM	7.00	13.00	38
6141	6:45:02AM	84.61	270.14	5
1841	6:46:19AM	7.00	13.00	2
1841	6:47:40AM	7.00	13.00	66
6141	7:00:02AM	87.61	280.14	1
2307	7:00:28AM	15.00	15.00	39
4061	7:01:06AM	8.32	2.62	12
4928	7:01:34AM	6.48	11.63	19
1583	7:02:40AM	5.00	15.00	38
6791	7:03:03AM	15.00	5.00	40
8003	7:03:34AM	5.00	5.00	39
6141	7:15:02AM	90.61	290.14	6
1841	7:23:53AM	7.00	13.00	131
6141	7:30:02AM	93.61	300.14	4
4061	7:31:05AM	8.12	3.55	10
6141	7:45:02AM	96.61	310.14	1
1841	7:46:02AM	7.00	13.00	12
1841	7:55:55AM	7.00	13.00	45
1841	7:58:06AM	7.00	13.00	19
8003	8:00:01AM	5.00	5.00	43
6141	8:00:02AM	99.61	320.14	8
2307	8:00:16AM	15.00	15.00	33
4061	8:01:05AM	8.32	4.48	12
6066	8:01:17AM	6.05	10.32	21
5399	8:01:41AM	5.20	7.31	22
1583	8:02:45AM	5.00	15.00	37
2085	8:03:07AM	3.09	0.32	14
1841	8:08:36AM	7.00	13.00	2
6141	8:15:02AM	102.61	330.14	1
6141	8:30:02AM	105.61	340.14	3
4061	8:31:05AM	8.88	5.31	10
1841	8:44:50AM	7.00	13.00	12
6141	8:45:02AM	108.61	350.14	7
6141	9:00:02AM	111.61	360.14	3
4061	9:01:05AM	9.77	5.98	19
4915	9:02:38AM	7.61	15.19	28
2307	9:02:58AM	15.00	15.00	34
8003	9:03:09AM	5.00	5.00	36
1583	9:03:44AM	5.00	15.00	36
1841	9:09:35AM	7.00	13.00	18
6141	9:15:02AM	114.61	370.14	7
1841	9:28:05AM	7.00	13.00	2
6141	9:30:02AM	117.61	380.14	0
4061	9:31:03AM	10.88	6.40	12
6141	9:45:02AM	120.61	390.14	2
1841	9:49:50AM	7.00	13.00	29
1841	9:52:19AM	7.00	13.00	10
6141	10:00:02AM	123.61	400.14	5
7772	10:00:42AM	3.58	2.12	16
6642	10:00:50AM	7.28	14.45	28
1680	10:00:54AM	8.40	17.86	19
4061	10:01:03AM	12.12	6.55	16
9759	10:01:31AM	3.26	0.79	28
8003	10:02:26AM	5.00	5.00	43
2307	10:03:21AM	15.00	15.00	37
1583	10:03:49AM	5.00	15.00	39
6141	10:15:02AM	126.61	410.14	2
6141	10:30:02AM	129.61	420.14	5
4061	10:31:05AM	13.36	6.40	19
6141	10:45:02AM	132.61	430.14	4
6141	11:00:02AM	135.61	440.14	1
4061	11:01:04AM	14.47	5.98	12
8003	11:01:33AM	5.00	5.00	32
1583	11:02:45AM	5.00	15.00	40
7496	11:03:20AM	5.71	8.92	22
6945	11:03:42AM	4.53	5.05	14
1841	11:13:29AM	7.00	13.00	12
6141	11:15:02AM	138.61	450.14	8
1841	11:20:07AM	7.00	13.00	7
1841	11:25:44AM	7.00	13.00	9
6141	11:30:02AM	141.61	460.14	0
4061	11:31:06AM	15.36	5.31	14
5537	11:34:42AM	6.94	13.02	696
5537	11:37:19AM	6.94	13.02	540
1841	11:42:45AM	7.00	13.00	4
6141	11:45:02AM	144.61	470.14	4
5537	11:46:29AM	6.94	13.02	705
2307	11:48:57AM	5.00	15.00	35
5537	11:50:20AM	6.94	13.02	755
5537	11:50:55AM	6.94	13.02	560
1841	11:55:07AM	7.00	13.00	5
